Category,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Direction
KEGG,hsa04512,ECM-receptor interaction,24/147,88/8076,3.40E-14,6.10E-12,3.40E-12,"ITGA5/ITGAV/ITGB1/ITGB3/ITGB5/COL1A1/COL3A1/COL5A1/COL6A1/COL6A2/COL6A3/LAMB1/LAMC1/SPARC/THBS1/THBS2/THBS3/THBS4/SDC1/SDC2/SDC3/SDC4/GPC1/GPC3",24,Up
KEGG,hsa04350,TGF-beta signaling pathway,19/147,87/8076,8.90E-12,8.00E-10,4.50E-10,"TGFB1/TGFBR1/TGFBR2/SMAD2/SMAD3/SMAD4/SMAD6/SMAD7/SMAD9/BMP2/BMP4/BMP6/BMP7/BMPR1A/BMPR1B/BMPR2/ACVR1/ACVR1B/ACVR2A",19,Up
KEGG,hsa04151,PI3K-Akt signaling pathway,32/147,354/8076,2.10E-10,1.30E-08,7.20E-09,"IGF1/IGF1R/IRS1/IRS2/PIK3CA/PIK3CB/PIK3CD/PIK3R1/PIK3R2/PIK3R3/PDK1/AKT1/AKT2/AKT3/MTOR/RPS6KB1/RPS6KB2/EIF4EBP1/GSK3B/FOXO1/FOXO3/FOXO4/CCND1/CCNE1/CDKN1A/CDKN1B/BCL2/BCL2L1/MCL1/NFKB1/RELA/RELB",32,Up
KEGG,hsa04510,Focal adhesion,29/147,201/8076,4.70E-10,2.10E-08,1.20E-08,"ITGA5/ITGAV/ITGB1/ITGB3/ITGB5/COL1A1/COL3A1/COL5A1/PAK1/PAK2/PAK3/ACTN1/ACTN4/VCL/PXN/ZYX/CDC42/RAC1/RHOA/ROCK1/ROCK2/MYLK/MYL9/MYH9/MYH10/ARPC2/ARPC3/ARPC4/ARPC5",29,Up
KEGG,hsa05200,Pathways in cancer,37/147,530/8076,1.80E-08,5.40E-07,3.00E-07,"VEGFA/EGFR/IGF1R/TGFB1/MMP9/MMP2/CD44/CTNNB1/STAT3/NFKB1/RELA/RELB/TP53/PTEN/AKT1/AKT2/MTOR/CCND1/CCNE1/CDKN1A/BCL2/BCL2L1/MCL1/CASP3/CASP7/CASP8/CASP9/BAX/BAK1/DIABLO/CYCS/APAF1/PARP1/PARP2/PARP3",37,Up
GO_BP,GO:0006974,cellular response to DNA damage stimulus,18/147,200/18670,1.20E-05,0.0032,0.0018,"GADD45A/GADD45B/GADD45G/TP53/ATM/ATR/CHEK1/CHEK2/BRCA1/BRCA2/RAD51/RAD52/RAD54L/MRE11/RAD50/NBN/XPA/XPC",18,Down
GO_BP,GO:0007050,cell cycle arrest,12/147,90/18670,4.30E-05,0.0087,0.0048,"CDKN1A/CDKN1B/CDKN2A/CDKN2B/CDKN2C/TP53/RB1/RBL1/RBL2/E2F1/E2F2/E2F3",12,Down
GO_BP,GO:0006915,apoptotic process,16/147,180/18670,8.90E-05,0.015,0.0082,"TP53/BAX/BAK1/BCL2/BCL2L1/MCL1/CASP3/CASP7/CASP8/CASP9/DIABLO/CYCS/APAF1/PARP1/PARP2/FAS",16,Down
GO_CC,GO:0005911,cell-cell junction,14/147,120/18670,2.10E-05,0.0048,0.0027,"CDH1/CLDN1/CLDN3/CLDN4/CLDN7/OCLN/TJP1/TJP2/TJP3/CTNNA1/CTNNB1/CTNND1/PKP2/PKP3",14,Down
GO_CC,GO:0005924,cell-substrate adherens junction,10/147,75/18670,7.80E-05,0.013,0.0072,"ITGA5/ITGAV/ITGB1/ACTN1/ACTN4/VCL/PXN/ZYX/VASP/LIMS1",10,Down
GO_MF,GO:0005515,protein binding,45/147,1200/18670,0.00012,0.018,0.0099,"TP53/PTEN/CTNNB1/STAT3/NFKB1/RELA/VEGFA/EGFR/IGF1R/TGFB1/MMP9/MMP2/CD44/FN1/COL1A1/SPARC/ITGA5/ITGAV/ITGB1/SNAI1/TWIST1/ZEB1/VIM/IL6/CXCL8/GADD45B/FOSB/EGR1/CDKN1A/CDH1/CLDN1/OCLN/TJP1/BAX/BAK1/BCL2/CASP3/CASP7/CASP8/CASP9/DIABLO/CYCS/APAF1/PARP1",45,Down
KEGG,hsa04110,Cell cycle,15/147,124/8076,3.20E-05,0.0029,0.0016,"CDKN1A/CDKN1B/CDKN2A/CDKN2B/CDKN2C/TP53/RB1/E2F1/E2F2/E2F3/CCND1/CCNE1/CCNA2/CCNB1/CCNB2",15,Down
KEGG,hsa04115,p53 signaling pathway,11/147,68/8076,8.70E-05,0.0054,0.0030,"TP53/CDKN1A/BAX/BAK1/BCL2/CCND1/CCNE1/SERPINE1/THBS1/IGFBP3/MDM2",11,Down
KEGG,hsa04010,MAPK signaling pathway,19/147,267/8076,0.00034,0.017,0.0095,"EGFR/FGFR1/FGFR2/IGF1R/TGFBR1/TGFBR2/TAOK1/TAOK2/TAOK3/MAP3K1/MAP3K2/MAP3K3/MAP2K1/MAP2K2/MAPK1/MAPK3/MAPK8/MAPK9/MAPK14",19,Down

# Column descriptions:
# - Category: GO_BP (biological process), GO_CC (cellular component), GO_MF (molecular function), KEGG (pathway)
# - ID: GO term or KEGG pathway identifier
# - Description: Term/pathway description
# - GeneRatio: Number of DEGs in term / Total DEGs analyzed
# - BgRatio: Number of genes in term / Background genes
# - pvalue: Raw p-value from enrichment test
# - p.adjust: Adjusted p-value (Benjamini-Hochberg FDR)
# - qvalue: q-value from enrichment test
# - geneID: Gene symbols of DEGs in the term (separated by /)
# - Count: Number of DEGs in the term
# - Direction: Up (enriched in upregulated genes) or Down (enriched in downregulated genes)

# Statistical thresholds: p.adjust < 0.05 considered significant. Only top enriched terms shown.
# Full enrichment results available in the online repository.
